店名,評分,評論數,地址,鏈接
Midway,4.7,104,105台北市松山區健康路191號1 樓,https://www.google.com/maps/place/Midway/data=!4m7!3m6!1s0x3442ab936e326169:0x4d6592d69b72c9e1!8m2!3d25.0542431!4d121.5619425!16s%2Fg%2F1hm2z0shs!19sChIJaWEybpOrQjQR4clym9aSZU0?authuser=0&hl=zh-TW&rclk=1
HALF CUP 半杯,4.9,166,105台北市松山區南京東路五段250巷18弄10號,https://www.google.com/maps/place/HALF+CUP+%E5%8D%8A%E6%9D%AF/data=!4m7!3m6!1s0x3442ab15b5f7edf5:0x54e3730d9b27b192!8m2!3d25.0500811!4d121.5666493!16s%2Fg%2F11p5j68qnp!19sChIJ9e33tRWrQjQRkrEnmw1z41Q?authuser=0&hl=zh-TW&rclk=1
STEP ONE Taipei ｜東區｜水煙｜酒吧｜餐酒館｜調酒｜,5,607,105台北市松山區市民大道四段17號,https://www.google.com/maps/place/STEP+ONE+Taipei+%EF%BD%9C%E6%9D%B1%E5%8D%80%EF%BD%9C%E6%B0%B4%E7%85%99%EF%BD%9C%E9%85%92%E5%90%A7%EF%BD%9C%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E8%AA%BF%E9%85%92%EF%BD%9C/data=!4m7!3m6!1s0x3442aba272a8dd49:0x6c546b5553fc264!8m2!3d25.0451677!4d121.54435!16s%2Fg%2F11v56l71rf!19sChIJSd2ocqKrQjQRZMI_VbVGxQY?authuser=0&hl=zh-TW&rclk=1
Sofa sofar,4.7,232,105台北市松山區市民大道四段179號2樓,https://www.google.com/maps/place/Sofa+sofar/data=!4m7!3m6!1s0x3442ab14b0fabbb7:0xaa4c6a2882caa6ac!8m2!3d25.0447997!4d121.5517977!16s%2Fg%2F11fmp_k7hg!19sChIJt7v6sBSrQjQRrKbKgihqTKo?authuser=0&hl=zh-TW&rclk=1
CUTonight 今晚見|Bar|Dining|Shisha|推薦東區餐酒館.KTV包廂.包場.生日.派對,4.9,382,105台北市松山區市民大道四段161號,https://www.google.com/maps/place/CUTonight+%E4%BB%8A%E6%99%9A%E8%A6%8B%7CBar%7CDining%7CShisha%7C%E6%8E%A8%E8%96%A6%E6%9D%B1%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8.KTV%E5%8C%85%E5%BB%82.%E5%8C%85%E5%A0%B4.%E7%94%9F%E6%97%A5.%E6%B4%BE%E5%B0%8D/data=!4m7!3m6!1s0x3442ab2d4c68d71d:0xd59737763d8390ea!8m2!3d25.0448353!4d121.5512894!16s%2Fg%2F11t0nb5s1q!19sChIJHddoTC2rQjQR6pCDPXY3l9U?authuser=0&hl=zh-TW&rclk=1
Rockers Cafe & Bar 復古美式咖啡酒吧,4.6,42,105台北市松山區敦化北路145巷10-1號,https://www.google.com/maps/place/Rockers+Cafe+%26+Bar+%E5%BE%A9%E5%8F%A4%E7%BE%8E%E5%BC%8F%E5%92%96%E5%95%A1%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe8f6ae6db3:0xf3325015ace946!8m2!3d25.0538787!4d121.5501985!16s%2Fg%2F11b90j43dn!19sChIJs22u9uirQjQRRumsFVAy8wA?authuser=0&hl=zh-TW&rclk=1
KEDI tonight水煙餐酒館-東區水煙館|酒吧|餐酒館推薦|松山區|Taipei bistro shisha,4.8,260,105台北市松山區八德路二段410巷92號1樓,https://www.google.com/maps/place/KEDI+tonight%E6%B0%B4%E7%85%99%E9%A4%90%E9%85%92%E9%A4%A8-%E6%9D%B1%E5%8D%80%E6%B0%B4%E7%85%99%E9%A4%A8%7C%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%7C%E6%9D%BE%E5%B1%B1%E5%8D%80%7CTaipei+bistro+shisha/data=!4m7!3m6!1s0x3442ab9fd83e1ccf:0xc765039a6959b1cf!8m2!3d25.0457015!4d121.5465672!16s%2Fg%2F11q1m7n04j!19sChIJzxw-2J-rQjQRz7FZaZoDZcc?authuser=0&hl=zh-TW&rclk=1
櫥窗 Live & Restaurant,4,17,105台北市松山區南京東路五段250巷36弄19號,https://www.google.com/maps/place/%E6%AB%A5%E7%AA%97+Live+%26+Restaurant/data=!4m7!3m6!1s0x3442abdf99bbf73d:0xd23116b5fbd6c55a!8m2!3d25.0497674!4d121.5671355!16s%2Fg%2F11kj2ch2z_!19sChIJPfe7md-rQjQRWsXW-7UWMdI?authuser=0&hl=zh-TW&rclk=1
115小酒館,4.6,50,105台北市松山區延壽街115號,https://www.google.com/maps/place/115%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab921bc02fcb:0xb8ff628e5b3a3038!8m2!3d25.057095!4d121.565094!16s%2Fg%2F1ptwtz7hs!19sChIJyy_AG5KrQjQRODA6W45i_7g?authuser=0&hl=zh-TW&rclk=1
Chinatown Taipei,4.9,134,105台北市松山區敦化北路100號15樓,https://www.google.com/maps/place/Chinatown+Taipei/data=!4m7!3m6!1s0x3442aba4cd56f739:0x687fcb2dbe40994!8m2!3d25.0528655!4d121.548344!16s%2Fg%2F11krh3_gr1!19sChIJOfdWzaSrQjQRlAnk27L8hwY?authuser=0&hl=zh-TW&rclk=1
BN Inn 酒坊,4.9,142,105台北市松山區敦化南路1段69號,https://www.google.com/maps/place/BN+Inn+%E9%85%92%E5%9D%8A/data=!4m7!3m6!1s0x3442ab5f9132484b:0xfb7a9f6fd57cd2e4!8m2!3d25.0453481!4d121.5493038!16s%2Fg%2F11rpdglk5m!19sChIJS0gykV-rQjQR5NJ81W-fevs?authuser=0&hl=zh-TW&rclk=1
My Other Place Restaurant &Bar 我的家餐廳酒吧,4.5,362,"1樓, No. 303號復興北路松山區台北市10544",https://www.google.com/maps/place/My+Other+Place+Restaurant+%26Bar+%E6%88%91%E7%9A%84%E5%AE%B6%E9%A4%90%E5%BB%B3%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe43cb49a21:0x34090dd87edd901b!8m2!3d25.0582954!4d121.544471!16s%2Fg%2F1tfc49lk!19sChIJIZq0POSrQjQRG5DdftgNCTQ?authuser=0&hl=zh-TW&rclk=1
JN Lounge Bar,5,95,105台北市松山區市民大道五段155號1樓,https://www.google.com/maps/place/JN+Lounge+Bar/data=!4m7!3m6!1s0x3442ab36cb20d4b1:0xf2b73f9deb199d1!8m2!3d25.0479819!4d121.564404!16s%2Fg%2F11l2z9zb8z!19sChIJsdQgyzarQjQR0Zmx3vlzKw8?authuser=0&hl=zh-TW&rclk=1
LANDED,4.9,64,105台北市松山區八德路二段366巷45弄1號1樓,https://www.google.com/maps/place/LANDED/data=!4m7!3m6!1s0x3442ab03364f7e81:0xbc8024a65e0ca002!8m2!3d25.0464289!4d121.5461301!16s%2Fg%2F11l37fhd91!19sChIJgX5PNgOrQjQRAqAMXqYkgLw?authuser=0&hl=zh-TW&rclk=1
The House Taipei 屋內,4.8,74,105台北市松山區寶清街111巷2號,https://www.google.com/maps/place/The+House+Taipei+%E5%B1%8B%E5%85%A7/data=!4m7!3m6!1s0x3442abdde9e15b8d:0x3a90b320e8f07752!8m2!3d25.0538602!4d121.5676001!16s%2Fg%2F11ngjfw38w!19sChIJjVvh6d2rQjQRUnfw6CCzkDo?authuser=0&hl=zh-TW&rclk=1
M O. Bar,4.5,486,10548台北市松山區敦化北路158號,https://www.google.com/maps/place/M+O.+Bar/data=!4m7!3m6!1s0x3442abe89e3aab17:0xcf3509ce67945b09!8m2!3d25.055558!4d121.548381!16s%2Fg%2F11b63crrmt!19sChIJF6s6nuirQjQRCVuUZ84JNc8?authuser=0&hl=zh-TW&rclk=1
Dancing Elephant Wine Bar 跳舞大象葡萄酒專賣,4.6,150,105台北市松山區八德路四段106巷8弄2號,https://www.google.com/maps/place/Dancing+Elephant+Wine+Bar+%E8%B7%B3%E8%88%9E%E5%A4%A7%E8%B1%A1%E8%91%A1%E8%90%84%E9%85%92%E5%B0%88%E8%B3%A3/data=!4m7!3m6!1s0x3442abbfeb172725:0x8dfbe8187bf620d2!8m2!3d25.047135!4d121.5610587!16s%2Fg%2F11bxgxnsqf!19sChIJJScX67-rQjQR0iD2exjo-40?authuser=0&hl=zh-TW&rclk=1
1998練歌房(玖伴)｜串燒 市民大道 居酒屋 餐酒館 熱炒店,4.9,796,105台北市松山區市民大道四段19號,https://www.google.com/maps/place/1998%E7%B7%B4%E6%AD%8C%E6%88%BF%28%E7%8E%96%E4%BC%B4%29%EF%BD%9C%E4%B8%B2%E7%87%92+%E5%B8%82%E6%B0%91%E5%A4%A7%E9%81%93+%E5%B1%85%E9%85%92%E5%B1%8B+%E9%A4%90%E9%85%92%E9%A4%A8+%E7%86%B1%E7%82%92%E5%BA%97/data=!4m7!3m6!1s0x3442ab02914940d1:0x3ac3df7447c6bd37!8m2!3d25.0451434!4d121.5444193!16s%2Fg%2F11s7vqp2tw!19sChIJ0UBJkQKrQjQRN73GR3Tfwzo?authuser=0&hl=zh-TW&rclk=1
MayBE Music Bar,4.5,511,105台北市松山區市民大道四段185號,https://www.google.com/maps/place/MayBE+Music+Bar/data=!4m7!3m6!1s0x3442abda9d2c0df1:0x7a9eea5f7bf9b4d8!8m2!3d25.0447649!4d121.551928!16s%2Fg%2F1tgpq9m7!19sChIJ8Q0sndqrQjQR2LT5e1_qnno?authuser=0&hl=zh-TW&rclk=1
日翼 / 清粥小菜&Bar,4.9,554,105台北市松山區市民大道四段215號,https://www.google.com/maps/place/%E6%97%A5%E7%BF%BC+%2F+%E6%B8%85%E7%B2%A5%E5%B0%8F%E8%8F%9C%26Bar/data=!4m7!3m6!1s0x3442a97dcfd27f03:0x9b57ff2ab29c64de!8m2!3d25.0446762!4d121.5531815!16s%2Fg%2F11j8lpr3br!19sChIJA3_Sz32pQjQR3mScsir_V5s?authuser=0&hl=zh-TW&rclk=1
China Pa Dining & Live Music 中國父,4.5,504,105台北市松山區南京東路三段285號B1<安泰大樓> 近兄弟飯店,https://www.google.com/maps/place/China+Pa+Dining+%26+Live+Music+%E4%B8%AD%E5%9C%8B%E7%88%B6/data=!4m7!3m6!1s0x3442ab95790d71a7:0x9b32acf067665b38!8m2!3d25.0520451!4d121.5459279!16s%2Fg%2F11b63bd61g!19sChIJp3ENeZWrQjQROFtmZ_CsMps?authuser=0&hl=zh-TW&rclk=1
Cloud Shisha Bar （水煙酒吧）,4.8,49,105034台北市松山區八德路四段149號,https://www.google.com/maps/place/Cloud+Shisha+Bar+%EF%BC%88%E6%B0%B4%E7%85%99%E9%85%92%E5%90%A7%EF%BC%89/data=!4m7!3m6!1s0x3442ab6ec7881aa9:0x7e9f0da0db5bb0b2!8m2!3d25.048845!4d121.5624804!16s%2Fg%2F11v9cg7cxt!19sChIJqRqIx26rQjQRsrBb26ANn34?authuser=0&hl=zh-TW&rclk=1
弎樓Thirdfloor,4.2,903,105台北市松山區延吉街9-5號,https://www.google.com/maps/place/%E5%BC%8E%E6%A8%93Thirdfloor/data=!4m7!3m6!1s0x3442aba972c5f9bf:0x639c3d76e23b3da7!8m2!3d25.0468097!4d121.5535908!16s%2Fg%2F11ghpm6rsg!19sChIJv_nFcqmrQjQRpz074nY9nGM?authuser=0&hl=zh-TW&rclk=1
傷心酒店HEARTBREAK CLUB,4.2,404,105台北市松山區市民大道四段103號,https://www.google.com/maps/place/%E5%82%B7%E5%BF%83%E9%85%92%E5%BA%97HEARTBREAK+CLUB/data=!4m7!3m6!1s0x3442ab87f513ab67:0x5d7bc06be26fcfee!8m2!3d25.0452319!4d121.547978!16s%2Fg%2F11trfnp8_q!19sChIJZ6sT9YerQjQR7s9v4mvAe10?authuser=0&hl=zh-TW&rclk=1
fulbar,4.9,277,105台北市松山區復興北路183號1樓,https://www.google.com/maps/place/fulbar/data=!4m7!3m6!1s0x3442ab7c62ec23e3:0xb4a04f11f8af522!8m2!3d25.0549373!4d121.5443229!16s%2Fg%2F11jndlrnmx!19sChIJ4yPsYnyrQjQRIvWKH_EESgs?authuser=0&hl=zh-TW&rclk=1
延壽捌伍,5,10,105台北市松山區延壽街85號4樓,https://www.google.com/maps/place/%E5%BB%B6%E5%A3%BD%E6%8D%8C%E4%BC%8D/data=!4m7!3m6!1s0x3442ab8c6f37cfd9:0x489899774a8f423d!8m2!3d25.0572737!4d121.56697!16s%2Fg%2F11y37n1_zw!19sChIJ2c83b4yrQjQRPUKPSneZmEg?authuser=0&hl=zh-TW&rclk=1
Dear John Café Bar -wines & sake-－松山(餐酒館，紅酒，清酒，酒吧，包場聚會，wine bar，民生社區咖啡廳),4.6,165,105台北市松山區民生東路五段69巷2-3號1樓,https://www.google.com/maps/place/Dear+John+Caf%C3%A9+Bar+-wines+%26+sake-%EF%BC%8D%E6%9D%BE%E5%B1%B1%28%E9%A4%90%E9%85%92%E9%A4%A8%EF%BC%8C%E7%B4%85%E9%85%92%EF%BC%8C%E6%B8%85%E9%85%92%EF%BC%8C%E9%85%92%E5%90%A7%EF%BC%8C%E5%8C%85%E5%A0%B4%E8%81%9A%E6%9C%83%EF%BC%8Cwine+bar%EF%BC%8C%E6%B0%91%E7%94%9F%E7%A4%BE%E5%8D%80%E5%92%96%E5%95%A1%E5%BB%B3%29/data=!4m7!3m6!1s0x3442ab41b4b8befd:0x4a2be4c8d20fbfeb!8m2!3d25.059637!4d121.558208!16s%2Fg%2F11sdwkrqzh!19sChIJ_b64tEGrQjQR678P0sjkK0o?authuser=0&hl=zh-TW&rclk=1
來吧台北日式餐酒館-酒吧調酒暢飲 taipeibar 約會餐廳 必訪信義區酒吧 PTT Dcard 台北酒吧 台北餐酒館 taipeifood 國父紀念館酒吧 國父紀念館餐酒館 大安酒吧 信義區餐酒館 信義區暢飲,4.9,"1,973",110台北市信義區光復南路415巷4號,https://www.google.com/maps/place/%E4%BE%86%E5%90%A7%E5%8F%B0%E5%8C%97%E6%97%A5%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8-%E9%85%92%E5%90%A7%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2+taipeibar+%E7%B4%84%E6%9C%83%E9%A4%90%E5%BB%B3+%E5%BF%85%E8%A8%AA%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+PTT+Dcard+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+taipeifood+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%85%92%E5%90%A7+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%A4%90%E9%85%92%E9%A4%A8+%E5%A4%A7%E5%AE%89%E9%85%92%E5%90%A7+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9A%A2%E9%A3%B2/data=!4m7!3m6!1s0x3442abc8427f83f9:0xccfd27fe730ad56d!8m2!3d25.0371557!4d121.5579345!16s%2Fg%2F11dfjy7p66!19sChIJ-YN_QsirQjQRbdUKc_4n_cw?authuser=0&hl=zh-TW&rclk=1
Summit 精釀啤酒/紅白/洋酒/飛鏢/桌球/撞球/炸物滷味/煎餃麵食,5,40,105台北市松山區市民大道五段157號,https://www.google.com/maps/place/Summit+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%2F%E7%B4%85%E7%99%BD%2F%E6%B4%8B%E9%85%92%2F%E9%A3%9B%E9%8F%A2%2F%E6%A1%8C%E7%90%83%2F%E6%92%9E%E7%90%83%2F%E7%82%B8%E7%89%A9%E6%BB%B7%E5%91%B3%2F%E7%85%8E%E9%A4%83%E9%BA%B5%E9%A3%9F/data=!4m7!3m6!1s0x3442ab3851a15d7f:0xc0b329287e1b3e39!8m2!3d25.0479898!4d121.5644021!16s%2Fg%2F11tgc9h3kr!19sChIJf12hUTirQjQROT4bfigps8A?authuser=0&hl=zh-TW&rclk=1
8ID Studio,4.7,32,105台北市松山區三民路96巷7號,https://www.google.com/maps/place/8ID+Studio/data=!4m7!3m6!1s0x3442ab926b41dff9:0x1799fccbdd253e65!8m2!3d25.0572082!4d121.5640497!16s%2Fg%2F11byx8pp9l!19sChIJ-d9Ba5KrQjQRZT4l3cv8mRc?authuser=0&hl=zh-TW&rclk=1
洞香春-台北松山酒吧/調酒/餐酒館/店中店 網美/慶生/約會/聚會/包場 2025特色人氣訂位推薦 PTT Dcard,4.2,234,105台北市松山區復興北路313巷36號1樓,https://www.google.com/maps/place/%E6%B4%9E%E9%A6%99%E6%98%A5-%E5%8F%B0%E5%8C%97%E6%9D%BE%E5%B1%B1%E9%85%92%E5%90%A7%2F%E8%AA%BF%E9%85%92%2F%E9%A4%90%E9%85%92%E9%A4%A8%2F%E5%BA%97%E4%B8%AD%E5%BA%97+%E7%B6%B2%E7%BE%8E%2F%E6%85%B6%E7%94%9F%2F%E7%B4%84%E6%9C%83%2F%E8%81%9A%E6%9C%83%2F%E5%8C%85%E5%A0%B4+2025%E7%89%B9%E8%89%B2%E4%BA%BA%E6%B0%A3%E8%A8%82%E4%BD%8D%E6%8E%A8%E8%96%A6+PTT+Dcard/data=!4m7!3m6!1s0x3442ab53c57f9427:0x4976160f100fed4b!8m2!3d25.0588114!4d121.5467129!16s%2Fg%2F11gjx0bzb4!19sChIJJ5R_xVOrQjQRS-0PEA8Wdkk?authuser=0&hl=zh-TW&rclk=1
1001 Nights Taipei 一千零一夜 (水煙館),4.2,"1,467","2F., No, No. 8南京東路五段松山區台北市105",https://www.google.com/maps/place/1001+Nights+Taipei+%E4%B8%80%E5%8D%83%E9%9B%B6%E4%B8%80%E5%A4%9C+%28%E6%B0%B4%E7%85%99%E9%A4%A8%29/data=!4m7!3m6!1s0x3442abeae74b646f:0x48cb56e442781585!8m2!3d25.0512298!4d121.5583746!16s%2Fg%2F1pzt06gy5!19sChIJb2RL5-qrQjQRhRV4QuRWy0g?authuser=0&hl=zh-TW&rclk=1
貓下去敦北俱樂部,4.1,"3,711",105台北市松山區敦化北路218號,https://www.google.com/maps/place/%E8%B2%93%E4%B8%8B%E5%8E%BB%E6%95%A6%E5%8C%97%E4%BF%B1%E6%A8%82%E9%83%A8/data=!4m7!3m6!1s0x3442abef64aeda05:0xff2abb41c5efd91!8m2!3d25.0584536!4d121.5487372!16s%2Fg%2F11c1qln3v_!19sChIJBdquZO-rQjQRkf1eHLSr8g8?authuser=0&hl=zh-TW&rclk=1
覓 Trovin 餐酒館,4.9,162,105台北市松山區復興南路一段35號,https://www.google.com/maps/place/%E8%A6%93+Trovin+%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abfdb8be0b6f:0xc3f3ca5d1fafcb60!8m2!3d25.0462886!4d121.5441174!16s%2Fg%2F11vd3lslzc!19sChIJbwu-uP2rQjQRYMuvH13K88M?authuser=0&hl=zh-TW&rclk=1
Tipsy Dragon Bar,4.8,196,105台北市松山區南京東路五段399-5號1樓,https://www.google.com/maps/place/Tipsy+Dragon+Bar/data=!4m7!3m6!1s0x3442ab0c75483963:0x2797d7a0b2711b8d!8m2!3d25.0514688!4d121.5696652!16s%2Fg%2F11gjs8k5mh!19sChIJYzlIdQyrQjQRjRtxsqDXlyc?authuser=0&hl=zh-TW&rclk=1
Bar Mood Taipei 吧沐,4.4,"1,513",106台北市大安區敦化南路一段160巷53號,https://www.google.com/maps/place/Bar+Mood+Taipei+%E5%90%A7%E6%B2%90/data=!4m7!3m6!1s0x3442abdae220bb81:0xf0391805045a3335!8m2!3d25.043701!4d121.5466392!16s%2Fg%2F11f10673zb!19sChIJgbsg4tqrQjQRNTNaBAUYOfA?authuser=0&hl=zh-TW&rclk=1
青樓中式餐酒館,4.7,"2,088",105047台北市松山區八德路四段512-1號,https://www.google.com/maps/place/%E9%9D%92%E6%A8%93%E4%B8%AD%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abf62af7288d:0x7bf5d05bb970885!8m2!3d25.0497304!4d121.5708786!16s%2Fg%2F11fmsg5_6t!19sChIJjSj3KvarQjQRhQiXuwVdvwc?authuser=0&hl=zh-TW&rclk=1
安迪酒藏 CHATEAU ANDY,4.5,61,105台北市松山區健康路185巷6號,https://www.google.com/maps/place/%E5%AE%89%E8%BF%AA%E9%85%92%E8%97%8F+CHATEAU+ANDY/data=!4m7!3m6!1s0x3442ab93692649e5:0x7ccffbe0aa32d6d0!8m2!3d25.0543793!4d121.5617522!16s%2Fg%2F11cfd_2xt!19sChIJ5UkmaZOrQjQR0NYyquD7z3w?authuser=0&hl=zh-TW&rclk=1
玖杯 Κρασί 京華店,4.8,50,105台北市松山區東寧路11號,https://www.google.com/maps/place/%E7%8E%96%E6%9D%AF+%CE%9A%CF%81%CE%B1%CF%83%CE%AF+%E4%BA%AC%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442abe4211aacf3:0x6a857529a3c5e435!8m2!3d25.0482358!4d121.5629805!16s%2Fg%2F11g0w0j0zr!19sChIJ86waIeSrQjQRNeTFoyl1hWo?authuser=0&hl=zh-TW&rclk=1
Ｗonder bar,4.5,802,105台北市松山區復興北路183號,https://www.google.com/maps/place/%EF%BC%B7onder+bar/data=!4m7!3m6!1s0x3442ab15fd9cefad:0xa788e8320f538f99!8m2!3d25.0549356!4d121.544399!16s%2Fg%2F11f8mjtff0!19sChIJre-c_RWrQjQRmY9TDzLoiKc?authuser=0&hl=zh-TW&rclk=1
一号基地｜台北松山居酒屋｜慶城店 ichigoukichi,4.7,855,105台北市松山區慶城街1號2樓,https://www.google.com/maps/place/%E4%B8%80%E5%8F%B7%E5%9F%BA%E5%9C%B0%EF%BD%9C%E5%8F%B0%E5%8C%97%E6%9D%BE%E5%B1%B1%E5%B1%85%E9%85%92%E5%B1%8B%EF%BD%9C%E6%85%B6%E5%9F%8E%E5%BA%97+ichigoukichi/data=!4m7!3m6!1s0x3442ab071dd1f04b:0x83c2edfaa28d2f74!8m2!3d25.0527425!4d121.5446078!16s%2Fg%2F11r3bj3j35!19sChIJS_DRHQerQjQRdC-NovrtwoM?authuser=0&hl=zh-TW&rclk=1
MUU bar 水煙 Shisha 酒吧,4.9,607,106台北市大安區仁愛路四段345巷15弄5號,https://www.google.com/maps/place/MUU+bar+%E6%B0%B4%E7%85%99+Shisha+%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab98be91ed03:0xeceb0fe6f3f37c64!8m2!3d25.0389719!4d121.554171!16s%2Fg%2F11v5y4hsyv!19sChIJA-2RvpirQjQRZHzz8-YP6-w?authuser=0&hl=zh-TW&rclk=1
酒塞子酒坊,4.8,55,105台北市松山區光復南路55-1號,https://www.google.com/maps/place/%E9%85%92%E5%A1%9E%E5%AD%90%E9%85%92%E5%9D%8A/data=!4m7!3m6!1s0x3442abc0f106d6b1:0xc6c0f25799d76c8e!8m2!3d25.0459689!4d121.557928!16s%2Fg%2F11c58n_vg_!19sChIJsdYG8cCrQjQRjmzXmVfywMY?authuser=0&hl=zh-TW&rclk=1
派對走掉 酒品信用合作社 PartyExit Beer Shop,4.8,67,105台北市松山區興安街200號,https://www.google.com/maps/place/%E6%B4%BE%E5%B0%8D%E8%B5%B0%E6%8E%89+%E9%85%92%E5%93%81%E4%BF%A1%E7%94%A8%E5%90%88%E4%BD%9C%E7%A4%BE+PartyExit+Beer+Shop/data=!4m7!3m6!1s0x3442abde34557b69:0x9af4d3fa71f6aba0!8m2!3d25.0559666!4d121.5454655!16s%2Fg%2F11r6zcxs_6!19sChIJaXtVNN6rQjQRoKv2cfrT9Jo?authuser=0&hl=zh-TW&rclk=1
Honn Bar 酒吧,4.7,195,104台北市中山區長春路370號,https://www.google.com/maps/place/Honn+Bar+%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab63302b59db:0x95f6522779b5dbfa!8m2!3d25.0544284!4d121.542738!16s%2Fg%2F11sf2b40ln!19sChIJ21krMGOrQjQR-tu1eSdS9pU?authuser=0&hl=zh-TW&rclk=1
金夫人美式居酒屋,4,297,105台北市松山區三民路147號,https://www.google.com/maps/place/%E9%87%91%E5%A4%AB%E4%BA%BA%E7%BE%8E%E5%BC%8F%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ab8daeaa3913:0x2af103a9d722645d!8m2!3d25.0610178!4d121.5630674!16s%2Fg%2F11b634py58!19sChIJEzmqro2rQjQRXWQi16kD8So?authuser=0&hl=zh-TW&rclk=1
Draft Land,4.6,"1,510",106台北市大安區忠孝東路四段248巷2號1樓,https://www.google.com/maps/place/Draft+Land/data=!4m7!3m6!1s0x3442abc5df1d0ba5:0xf89017c20c5d3c86!8m2!3d25.0409777!4d121.5540448!16s%2Fg%2F11gfh9z668!19sChIJpQsd38WrQjQRhjxdDMIXkPg?authuser=0&hl=zh-TW&rclk=1
Intention,4.9,"13,860",106台北市大安區敦化南路1段219號2樓,https://www.google.com/maps/place/Intention/data=!4m7!3m6!1s0x3442abc6936939e9:0xb745daae8ef9ecb9!8m2!3d25.0410494!4d121.549299!16s%2Fg%2F1q62m6yfb!19sChIJ6Tlpk8arQjQRuez5jq7aRbc?authuser=0&hl=zh-TW&rclk=1
拆火車 trainstalling 小酒館,4.8,51,105台北市松山區市民大道五段127號,https://www.google.com/maps/place/%E6%8B%86%E7%81%AB%E8%BB%8A+trainstalling+%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abbe27e68ca7:0x99f21993796d7530!8m2!3d25.0477047!4d121.5635679!16s%2Fg%2F11cs1f9f4v!19sChIJp4zmJ76rQjQRMHVteZMZ8pk?authuser=0&hl=zh-TW&rclk=1
You&me牛肉麵Bar,4.2,566,105台北市松山區延壽街145號,https://www.google.com/maps/place/You%26me%E7%89%9B%E8%82%89%E9%BA%B5Bar/data=!4m7!3m6!1s0x3442ab925d3ab8b5:0x67f92873b754e521!8m2!3d25.0569807!4d121.5632717!16s%2Fg%2F11b6q3c277!19sChIJtbg6XZKrQjQRIeVUt3Mo-Wc?authuser=0&hl=zh-TW&rclk=1
unDer lab,4.6,224,106台北市大安區光復南路308巷51號B1,https://www.google.com/maps/place/unDer+lab/data=!4m7!3m6!1s0x3442ab9a29a1d3b5:0xc84ae2b4a34e6c7e!8m2!3d25.0387838!4d121.5555312!16s%2Fg%2F11lgrrvqpv!19sChIJtdOhKZqrQjQRfmxOo7TiSsg?authuser=0&hl=zh-TW&rclk=1
莉莎精緻卡拉ok,4.7,70,10569台北市松山區南京東路五段267號2樓,https://www.google.com/maps/place/%E8%8E%89%E8%8E%8E%E7%B2%BE%E7%B7%BB%E5%8D%A1%E6%8B%89ok/data=!4m7!3m6!1s0x3442ab821b0bfcfb:0x282098303db72990!8m2!3d25.051597!4d121.565543!16s%2Fg%2F11qjb3f6x0!19sChIJ-_wLG4KrQjQRkCm3PTCYICg?authuser=0&hl=zh-TW&rclk=1
買酒網 小巨蛋門市,5,175,105台北市松山區南京東路四段51-2號1樓,https://www.google.com/maps/place/%E8%B2%B7%E9%85%92%E7%B6%B2+%E5%B0%8F%E5%B7%A8%E8%9B%8B%E9%96%80%E5%B8%82/data=!4m7!3m6!1s0x3442abe0e936079b:0x503fa77ee8939084!8m2!3d25.0519235!4d121.5510605!16s%2Fg%2F11ssx_mmnh!19sChIJmwc26eCrQjQRhJCT6H6nP1A?authuser=0&hl=zh-TW&rclk=1
